Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
263155353,Pass,Cross,Assist,2,Croatia,1365.994042,2.630342,91,48,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155353,Pass,Cross,Right foot,1,Croatia,1365.994042,2.630342,78,96,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155353,Pass,Cross,High,1,Croatia,1365.994042,2.630342,78,96,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155353,Pass,Cross,Accurate,1,Croatia,1365.994042,2.630342,78,96,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155353,Pass,Cross,Right foot,2,Croatia,1365.994042,2.630342,91,48,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155353,Pass,Cross,High,2,Croatia,1365.994042,2.630342,91,48,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155353,Pass,Cross,Accurate,2,Croatia,1365.994042,2.630342,91,48,Croatia - England. 2 - 1 (E),2H,Croatia,Sime Vrsaljko,Defender,0,right MF
263155053,Duel,Ground loose ball duel,Lost,1,England,1367.988005,0.636379,9,52,Croatia - England. 2 - 1 (E),2H,Croatia,Kyle Walker,Defender,0,right CB
263155053,Duel,Ground loose ball duel,Lost,2,England,1367.988005,0.636379,8,54,Croatia - England. 2 - 1 (E),2H,Croatia,Kyle Walker,Defender,0,right CB
263155053,Duel,Ground loose ball duel,Not accurate,1,England,1367.988005,0.636379,9,52,Croatia - England. 2 - 1 (E),2H,Croatia,Kyle Walker,Defender,0,right CB
263155053,Duel,Ground loose ball duel,Not accurate,2,England,1367.988005,0.636379,8,54,Croatia - England. 2 - 1 (E),2H,Croatia,Kyle Walker,Defender,0,right CB
263155356,Duel,Ground loose ball duel,Won,1,Croatia,1367.988005,0.636379,91,48,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Perisic,Midfielder,1,left FW
263155356,Duel,Ground loose ball duel,Won,2,Croatia,1367.988005,0.636379,92,46,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Perisic,Midfielder,1,left FW
263155356,Duel,Ground loose ball duel,Accurate,1,Croatia,1367.988005,0.636379,91,48,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Perisic,Midfielder,1,left FW
263155356,Duel,Ground loose ball duel,Accurate,2,Croatia,1367.988005,0.636379,92,46,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Perisic,Midfielder,1,left FW
263155358,Shot,Shot,Goal,1,Croatia,1368.624384,0,92,46,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Perisic,Midfielder,1,left FW
263155358,Shot,Shot,Goal,2,Croatia,1368.624384,0,0,0,Croatia - England. 2 - 1 (E),2H,Croatia,Ivan Perisic,Midfielder,1,left FW
