Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
263885130,Pass,Simple pass,Accurate,1,Croatia,1121.077753,57.969187,53,75,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885130,Pass,Simple pass,Accurate,2,Croatia,1121.077753,57.969187,55,54,France - Croatia. 4 - 2,2H,France,Dejan Lovren,Defender,0,right CB
263885134,Pass,Simple pass,Accurate,1,Croatia,1122.586221,56.460719,55,54,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885134,Pass,Simple pass,Accurate,2,Croatia,1122.586221,56.460719,62,30,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885136,Pass,Simple pass,Accurate,1,Croatia,1126.044037,53.002903,62,30,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885136,Pass,Simple pass,Accurate,2,Croatia,1126.044037,53.002903,73,4,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885142,Pass,Simple pass,Accurate,1,Croatia,1128.761926,50.285014,73,4,France - Croatia. 4 - 2,2H,France,Ivan Strinic,Defender,0,left MF
263885142,Pass,Simple pass,Accurate,2,Croatia,1128.761926,50.285014,77,25,France - Croatia. 4 - 2,2H,France,Ivan Strinic,Defender,0,left MF
263885143,Shot,Shot,Right foot,1,Croatia,1132.396737,46.650203,77,25,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885143,Shot,Shot,Right foot,2,Croatia,1132.396737,46.650203,100,100,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885143,Shot,Shot,Blocked,1,Croatia,1132.396737,46.650203,77,25,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885143,Shot,Shot,Not accurate,1,Croatia,1132.396737,46.650203,77,25,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885143,Shot,Shot,Blocked,2,Croatia,1132.396737,46.650203,100,100,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885143,Shot,Shot,Not accurate,2,Croatia,1132.396737,46.650203,100,100,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885101,Others on the ball,Touch,Interception,1,France,1133.880482,45.166458,22,70,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885101,Others on the ball,Touch,Interception,2,France,1133.880482,45.166458,24,62,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885152,Pass,Simple pass,Accurate,1,Croatia,1134.203309,44.843631,76,38,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885152,Pass,Simple pass,Accurate,2,Croatia,1134.203309,44.843631,76,30,France - Croatia. 4 - 2,2H,France,Ivan Perisic,Midfielder,1,central FW
263885107,Duel,Ground defending duel,Won,1,France,1135.955919,43.091021,24,70,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885107,Duel,Ground defending duel,Won,2,France,1135.955919,43.091021,29,70,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885107,Duel,Ground defending duel,Accurate,1,France,1135.955919,43.091021,24,70,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885107,Duel,Ground defending duel,Accurate,2,France,1135.955919,43.091021,29,70,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885218,Duel,Ground attacking duel,Lost,1,Croatia,1135.955919,43.091021,76,30,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885218,Duel,Ground attacking duel,Lost,2,Croatia,1135.955919,43.091021,71,30,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885218,Duel,Ground attacking duel,Not accurate,1,Croatia,1135.955919,43.091021,76,30,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885218,Duel,Ground attacking duel,Not accurate,2,Croatia,1135.955919,43.091021,71,30,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885104,Others on the ball,Touch,Interception,1,France,1135.985166,43.061774,29,70,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885104,Others on the ball,Touch,Interception,2,France,1135.985166,43.061774,28,74,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885110,Duel,Ground defending duel,Lost,1,France,1137.950745,41.096195,28,74,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885110,Duel,Ground defending duel,Lost,2,France,1137.950745,41.096195,23,71,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885110,Duel,Ground defending duel,Not accurate,1,France,1137.950745,41.096195,28,74,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885110,Duel,Ground defending duel,Not accurate,2,France,1137.950745,41.096195,23,71,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885224,Duel,Ground attacking duel,Won,1,Croatia,1137.950745,41.096195,72,26,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885224,Duel,Ground attacking duel,Won,2,Croatia,1137.950745,41.096195,77,29,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885224,Duel,Ground attacking duel,Accurate,1,Croatia,1137.950745,41.096195,72,26,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885224,Duel,Ground attacking duel,Accurate,2,Croatia,1137.950745,41.096195,77,29,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885157,Pass,Simple pass,Accurate,1,Croatia,1138.257125,40.789815,77,29,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885157,Pass,Simple pass,Accurate,2,Croatia,1138.257125,40.789815,73,23,France - Croatia. 4 - 2,2H,France,Ante Rebic,Forward,0,central FW
263885160,Pass,Simple pass,Not accurate,1,Croatia,1138.982701,40.064239,73,23,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885160,Pass,Simple pass,Not accurate,2,Croatia,1138.982701,40.064239,83,25,France - Croatia. 4 - 2,2H,France,Ivan Rakitic,Midfielder,0,left FW
263885109,Pass,High pass,Not accurate,1,France,1140.183566,38.863374,17,75,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885109,Pass,High pass,Not accurate,2,France,1140.183566,38.863374,61,43,France - Croatia. 4 - 2,2H,France,Benjamin Pavard,Defender,0,right MF
263885164,Pass,Head pass,Accurate,1,Croatia,1144.803446,34.243494,39,57,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885164,Pass,Head pass,Accurate,2,Croatia,1144.803446,34.243494,38,52,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885113,Duel,Air duel,Lost,1,France,1144.857677,34.189263,62,48,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885113,Duel,Air duel,Lost,2,France,1144.857677,34.189263,56,36,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885113,Duel,Air duel,Not accurate,1,France,1144.857677,34.189263,62,48,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885113,Duel,Air duel,Not accurate,2,France,1144.857677,34.189263,56,36,France - Croatia. 4 - 2,2H,France,Olivier Giroud,Forward,0,central FW
263885720,Duel,Air duel,Won,1,Croatia,1144.857677,34.189263,38,52,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885720,Duel,Air duel,Won,2,Croatia,1144.857677,34.189263,44,64,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885720,Duel,Air duel,Accurate,1,Croatia,1144.857677,34.189263,38,52,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885720,Duel,Air duel,Accurate,2,Croatia,1144.857677,34.189263,44,64,France - Croatia. 4 - 2,2H,France,Domagoj Vida,Defender,0,left CB
263885117,Pass,Simple pass,Accurate,1,France,1148.540283,30.506657,56,36,France - Croatia. 4 - 2,2H,France,Blaise Matuidi,Midfielder,0,left MF
263885117,Pass,Simple pass,Accurate,2,France,1148.540283,30.506657,65,59,France - Croatia. 4 - 2,2H,France,Blaise Matuidi,Midfielder,0,left MF
263885115,Duel,Ground attacking duel,Neutral,1,France,1150.713949,28.332991,65,59,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885115,Duel,Ground attacking duel,Neutral,2,France,1150.713949,28.332991,62,67,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885115,Duel,Ground attacking duel,Accurate,1,France,1150.713949,28.332991,65,59,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885115,Duel,Ground attacking duel,Accurate,2,France,1150.713949,28.332991,62,67,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885232,Duel,Ground defending duel,Neutral,1,Croatia,1150.713949,28.332991,35,41,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885232,Duel,Ground defending duel,Neutral,2,Croatia,1150.713949,28.332991,38,33,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885232,Duel,Ground defending duel,Accurate,1,Croatia,1150.713949,28.332991,35,41,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885232,Duel,Ground defending duel,Accurate,2,Croatia,1150.713949,28.332991,38,33,France - Croatia. 4 - 2,2H,France,Marcelo Brozovic,Midfielder,0,central MF
263885119,Pass,Simple pass,Accurate,1,France,1152.730536,26.316404,62,67,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885119,Pass,Simple pass,Accurate,2,France,1152.730536,26.316404,45,56,France - Croatia. 4 - 2,2H,France,Antoine Griezmann,Forward,1,central MF
263885120,Pass,Simple pass,Accurate,1,France,1154.535955,24.510985,45,56,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885120,Pass,Simple pass,Accurate,2,France,1154.535955,24.510985,56,38,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885123,Pass,Simple pass,Accurate,1,France,1156.198798,22.848142,56,38,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885123,Pass,Simple pass,Accurate,2,France,1156.198798,22.848142,63,17,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885126,Pass,Simple pass,Accurate,1,France,1160.237752,18.809188,63,17,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885126,Pass,Simple pass,Accurate,2,France,1160.237752,18.809188,69,9,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885127,Pass,Simple pass,Accurate,1,France,1161.297233,17.749707,69,9,France - Croatia. 4 - 2,2H,France,Blaise Matuidi,Midfielder,0,left MF
263885127,Pass,Simple pass,Accurate,2,France,1161.297233,17.749707,43,12,France - Croatia. 4 - 2,2H,France,Blaise Matuidi,Midfielder,0,left MF
263885128,Pass,Simple pass,Accurate,1,France,1164.169433,14.877507,43,12,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885128,Pass,Simple pass,Accurate,2,France,1164.169433,14.877507,41,27,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885131,Pass,Simple pass,Accurate,1,France,1165.55216,13.49478,41,27,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885131,Pass,Simple pass,Accurate,2,France,1165.55216,13.49478,43,21,France - Croatia. 4 - 2,2H,France,Steven N'Kemboanza Mike Christopher N'Zonzi,Midfielder,0,right CB
263885132,Pass,Simple pass,Accurate,1,France,1166.75151,12.29543,43,21,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885132,Pass,Simple pass,Accurate,2,France,1166.75151,12.29543,55,10,France - Croatia. 4 - 2,2H,France,Paul Pogba,Midfielder,1,right CB
263885121,Duel,Ground attacking duel,Take on left,1,France,1168.593984,10.452956,55,10,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885121,Duel,Ground attacking duel,Take on left,2,France,1168.593984,10.452956,54,6,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885121,Duel,Ground attacking duel,Won,1,France,1168.593984,10.452956,55,10,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885121,Duel,Ground attacking duel,Accurate,1,France,1168.593984,10.452956,55,10,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885121,Duel,Ground attacking duel,Won,2,France,1168.593984,10.452956,54,6,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885121,Duel,Ground attacking duel,Accurate,2,France,1168.593984,10.452956,54,6,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885240,Duel,Ground defending duel,Take on right,1,Croatia,1168.593984,10.452956,45,90,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885240,Duel,Ground defending duel,Take on right,2,Croatia,1168.593984,10.452956,46,94,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885240,Duel,Ground defending duel,Sliding tackle,1,Croatia,1168.593984,10.452956,45,90,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885240,Duel,Ground defending duel,Lost,1,Croatia,1168.593984,10.452956,45,90,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885240,Duel,Ground defending duel,Not accurate,1,Croatia,1168.593984,10.452956,45,90,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885240,Duel,Ground defending duel,Sliding tackle,2,Croatia,1168.593984,10.452956,46,94,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885240,Duel,Ground defending duel,Lost,2,Croatia,1168.593984,10.452956,46,94,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885240,Duel,Ground defending duel,Not accurate,2,Croatia,1168.593984,10.452956,46,94,France - Croatia. 4 - 2,2H,France,Mario Mandzukic,Forward,1,central FW
263885133,Others on the ball,Acceleration,Accurate,1,France,1170.985695,8.061245,54,6,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885133,Others on the ball,Acceleration,Accurate,2,France,1170.985695,8.061245,78,13,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885139,Pass,Simple pass,Accurate,1,France,1174.426589,4.620351,78,13,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885139,Pass,Simple pass,Accurate,2,France,1174.426589,4.620351,75,56,France - Croatia. 4 - 2,2H,France,Lucas  Hernandez Pi,Defender,0,left MF
263885135,Shot,Shot,Goal,1,France,1177.058571,1.988369,75,56,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885135,Shot,Shot,Goal,2,France,1177.058571,1.988369,0,0,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885135,Shot,Shot,Right foot,1,France,1177.058571,1.988369,75,56,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885135,Shot,Shot,Opportunity,1,France,1177.058571,1.988369,75,56,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885135,Shot,Shot,Position: Goal low left,1,France,1177.058571,1.988369,75,56,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885135,Shot,Shot,Accurate,1,France,1177.058571,1.988369,75,56,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885135,Shot,Shot,Right foot,2,France,1177.058571,1.988369,0,0,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885135,Shot,Shot,Opportunity,2,France,1177.058571,1.988369,0,0,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885135,Shot,Shot,Position: Goal low left,2,France,1177.058571,1.988369,0,0,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885135,Shot,Shot,Accurate,2,France,1177.058571,1.988369,0,0,France - Croatia. 4 - 2,2H,France,Kylian Mbappe Lottin,Forward,1,right FW
263885662,Save attempt,Save attempt,Goal,1,Croatia,1179.04694,0,100,100,France - Croatia. 4 - 2,2H,France,Danijel Subasic,Goalkeeper,0,Goalkeeper
263885662,Save attempt,Save attempt,Goal,2,Croatia,1179.04694,0,25,44,France - Croatia. 4 - 2,2H,France,Danijel Subasic,Goalkeeper,0,Goalkeeper
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
