Event_Id,Event_Name,Sub_Event_Name,Event_Tag,Event_position,Event_Team,Event Sec,Sec_Before_Goal,X,Y,Match_Label,Match_Period,Match_Winner,Player_Name,Player_Role,Player_Goals_Scored,Player_Role_Calculated
262918965,Others on the ball,Touch,,1,Belgium,244.01355,92.256882,52,76,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918965,Others on the ball,Touch,,2,Belgium,244.01355,92.256882,62,77,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918964,Pass,High pass,Through,1,Belgium,246.618338,89.652094,62,77,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918964,Pass,High pass,Through,2,Belgium,246.618338,89.652094,82,41,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918964,Pass,High pass,Not accurate,1,Belgium,246.618338,89.652094,62,77,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918964,Pass,High pass,Not accurate,2,Belgium,246.618338,89.652094,82,41,France - Belgium. 1 - 0,2H,France,Toby Alderweireld,Defender,0,right MF
262918938,Pass,Head pass,Interception,1,France,247.533685,88.736747,18,59,France - Belgium. 1 - 0,2H,France,Raphael Varane,Defender,0,right CB
262918938,Pass,Head pass,Interception,2,France,247.533685,88.736747,31,56,France - Belgium. 1 - 0,2H,France,Raphael Varane,Defender,0,right CB
262918938,Pass,Head pass,Not accurate,1,France,247.533685,88.736747,18,59,France - Belgium. 1 - 0,2H,France,Raphael Varane,Defender,0,right CB
262918938,Pass,Head pass,Not accurate,2,France,247.533685,88.736747,31,56,France - Belgium. 1 - 0,2H,France,Raphael Varane,Defender,0,right CB
262918968,Duel,Ground attacking duel,Interception,1,Belgium,249.741988,86.528444,69,44,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918968,Duel,Ground attacking duel,Interception,2,Belgium,249.741988,86.528444,79,51,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918968,Duel,Ground attacking duel,Won,1,Belgium,249.741988,86.528444,69,44,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918968,Duel,Ground attacking duel,Accurate,1,Belgium,249.741988,86.528444,69,44,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918968,Duel,Ground attacking duel,Won,2,Belgium,249.741988,86.528444,79,51,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918968,Duel,Ground attacking duel,Accurate,2,Belgium,249.741988,86.528444,79,51,France - Belgium. 1 - 0,2H,France,Axel  Witsel,Midfielder,0,central MF
262918941,Duel,Ground defending duel,Lost,1,France,250.002355,86.268077,31,56,France - Belgium. 1 - 0,2H,France,Olivier Giroud,Forward,0,central FW
262918941,Duel,Ground defending duel,Lost,2,France,250.002355,86.268077,21,49,France - Belgium. 1 - 0,2H,France,Olivier Giroud,Forward,0,central FW
262918941,Duel,Ground defending duel,Not accurate,1,France,250.002355,86.268077,31,56,France - Belgium. 1 - 0,2H,France,Olivier Giroud,Forward,0,central FW
262918941,Duel,Ground defending duel,Not accurate,2,France,250.002355,86.268077,21,49,France - Belgium. 1 - 0,2H,France,Olivier Giroud,Forward,0,central FW
262918970,Pass,Smart pass,Through,1,Belgium,251.421808,84.848624,79,51,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918970,Pass,Smart pass,Through,2,Belgium,251.421808,84.848624,83,59,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918970,Pass,Smart pass,Not accurate,1,Belgium,251.421808,84.848624,79,51,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918970,Pass,Smart pass,Not accurate,2,Belgium,251.421808,84.848624,83,59,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918945,Others on the ball,Clearance,Interception,1,France,253.647871,82.622561,17,41,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918945,Others on the ball,Clearance,Interception,2,France,253.647871,82.622561,13,39,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918945,Others on the ball,Clearance,Not accurate,1,France,253.647871,82.622561,17,41,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918945,Others on the ball,Clearance,Not accurate,2,France,253.647871,82.622561,13,39,France - Belgium. 1 - 0,2H,France,Samuel Yves Umtiti,Defender,1,left CB
262918975,Others on the ball,Touch,Interception,1,Belgium,255.998101,80.272331,87,61,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918975,Others on the ball,Touch,Interception,2,Belgium,255.998101,80.272331,100,67,France - Belgium. 1 - 0,2H,France,Kevin De Bruyne,Midfielder,0,central MF
262918952,Free Kick,Goal kick,,1,France,275.249313,61.021119,0,0,France - Belgium. 1 - 0,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
262918952,Free Kick,Goal kick,,2,France,275.249313,61.021119,23,16,France - Belgium. 1 - 0,2H,France,Hugo Lloris,Goalkeeper,0,Goalkeeper
